AirportID,Latitude,Longitude,AirportLatitude,AirportLongitude,PayingPax,Fare
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.54781,-112.046757,33.435893,-112.008254,1,17
PHX,33.633212,-112.377094,33.435893,-112.008254,1,32
PHX,33.304322,-111.97055,33.435893,-112.008254,1,20
PHX,33.304784,-111.903677,33.435893,-112.008254,1,20
PHX,33.452237,-112.070541,33.435893,-112.008254,1,12
PHX,33.452237,-112.070541,33.435893,-112.008254,2,26
PHX,33.30819,-111.685016,33.435893,-112.008254,1,24
PHX,33.524305,-112.022672,33.435893,-112.008254,1,15
PHX,33.625796,-111.932793,33.435893,-112.008254,2,40
PHX,33.548745,-111.91569,33.435893,-112.008254,1,20
PHX,33.449593,-112.07132,33.435893,-112.008254,1,13
PHX,33.451859,-112.07003,33.435893,-112.008254,1,12
PHX,33.376923,-111.96323,33.435893,-112.008254,1,13
PHX,33.451824,-112.062792,33.435893,-112.008254,1,12
PHX,33.449946,-112.071984,33.435893,-112.008254,2,26
PHX,33.554498,-112.04822,33.435893,-112.008254,1,17
PHX,33.478302,-112.11259,33.435893,-112.008254,1,15
PHX,33.538605,-111.86971,33.435893,-112.008254,1,21
PHX,33.383883,-111.92663,33.435893,-112.008254,1,15
PHX,33.511077,-112.024948,33.435893,-112.008254,1,15
PHX,33.449946,-112.071984,33.435893,-112.008254,1,13
PHX,33.634466,-111.92555,33.435893,-112.008254,1,25
PHX,33.449593,-112.07132,33.435893,-112.008254,2,26
PHX,33.446385,-112.074043,33.435893,-112.008254,1,13
PHX,33.524305,-112.022672,33.435893,-112.008254,1,14
PHX,33.548745,-111.91569,33.435893,-112.008254,1,20
PHX,33.594613,-112.063949,33.435893,-112.008254,1,17
PHX,33.594613,-112.063948,33.435893,-112.008254,1,16
PHX,33.449946,-112.071984,33.435893,-112.008254,2,26
PHX,33.50634,-112.032032,33.435893,-112.008254,1,15
PHX,33.452292,-112.070359,33.435893,-112.008254,1,12
PHX,33.449946,-112.071984,33.435893,-112.008254,2,26
PHX,33.449946,-112.071984,33.435893,-112.008254,2,26
PHX,33.516701,-112.03003,33.435893,-112.008254,1,14
PHX,33.548745,-111.91569,33.435893,-112.008254,1,21
PHX,33.449946,-112.071984,33.435893,-112.008254,2,26
PHX,33.566811,-111.918196,33.435893,-112.008254,1,21
PHX,33.549142,-112.04789,33.435893,-112.008254,1,17
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.376256,-111.97182,33.435893,-112.008254,4,54.4
PHX,33.43133,-111.84597,33.435893,-112.008254,1,17
PHX,33.449593,-112.07132,33.435893,-112.008254,1,13
PHX,33.644802,-111.9146,33.435893,-112.008254,1,25
PHX,33.449946,-112.071984,33.435893,-112.008254,1,13
PHX,33.390315,-111.85129,33.435893,-112.008254,1,17
PHX,33.564377,-111.923527,33.435893,-112.008254,1,20
PHX,33.710959,-112.10297,33.435893,-112.008254,1,30
PHX,33.512365,-112.11689,33.435893,-112.008254,1,15
PHX,33.512365,-112.11689,33.435893,-112.008254,1,15
PHX,33.376256,-111.97182,33.435893,-112.008254,1,17
PHX,33.683434,-111.966133,33.435893,-112.008254,1,23
PHX,33.297851,-111.90205,33.435893,-112.008254,1,21
PHX,33.449757,-112.071883,33.435893,-112.008254,1,13
PHX,33.522442,-112.02228,33.435893,-112.008254,1,14
PHX,33.522442,-112.02228,33.435893,-112.008254,1,14
PHX,33.583579,-111.890056,33.435893,-112.008254,1,22
PHX,33.374266,-111.971726,33.435893,-112.008254,1,16
PHX,33.449946,-112.071984,33.435893,-112.008254,1,12
PHX,33.522442,-112.02228,33.435893,-112.008254,1,15
PHX,33.304667,-111.903688,33.435893,-112.008254,1,21
PHX,33.449946,-112.071984,33.435893,-112.008254,2,24
PHX,33.376212,-111.96213,33.435893,-112.008254,1,15
PHX,33.683434,-111.966133,33.435893,-112.008254,1,23
PHX,33.512365,-112.11689,33.435893,-112.008254,1,15
PHX,33.512365,-112.11689,33.435893,-112.008254,1,15
PHX,33.291406,-111.752802,33.435893,-112.008254,1,29
PHX,33.6813,-111.9662,33.435893,-112.008254,1,23
PHX,33.376256,-111.97182,33.435893,-112.008254,1,17
PHX,33.637686,-111.896871,33.435893,-112.008254,1,25
PHX,33.376256,-111.97182,33.435893,-112.008254,2,34
PHX,33.376256,-111.97182,33.435893,-112.008254,1,17
PHX,33.49681,-111.92484,33.435893,-112.008254,5,75
PHX,33.49681,-111.92484,33.435893,-112.008254,2,30
PHX,33.700475,-112.10964,33.435893,-112.008254,2,50
PHX,33.376256,-111.97182,33.435893,-112.008254,1,17
PHX,33.634466,-111.92555,33.435893,-112.008254,1,25
PHX,33.376256,-111.97182,33.435893,-112.008254,1,17
PHX,33.378406,-111.96357,33.435893,-112.008254,3,45
PHX,33.449593,-112.07132,33.435893,-112.008254,1,12
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.639224,-111.89621,33.435893,-112.008254,1,25
PHX,33.30662,-111.968463,33.435893,-112.008254,1,21
PHX,33.449946,-112.071984,33.435893,-112.008254,1,12
PHX,33.451405,-112.0641,33.435893,-112.008254,1,11
PHX,33.447393,-112.073268,33.435893,-112.008254,1,13
PHX,33.64516,-111.917529,33.435893,-112.008254,1,25
PHX,33.447393,-112.073268,33.435893,-112.008254,1,12
PHX,33.637686,-111.896871,33.435893,-112.008254,1,25
PHX,33.512365,-112.11689,33.435893,-112.008254,1,15
PHX,33.51133,-112.113512,33.435893,-112.008254,1,14
PHX,33.375233,-111.971407,33.435893,-112.008254,1,17
PHX,33.449593,-112.07132,33.435893,-112.008254,1,13
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.502289,-111.93376,33.435893,-112.008254,1,17
PHX,33.639224,-111.89621,33.435893,-112.008254,2,30
PHX,33.466088,-112.267022,33.435893,-112.008254,1,22
PHX,33.639224,-111.89621,33.435893,-112.008254,2,50
PHX,33.6813,-111.9662,33.435893,-112.008254,2,35.2
PHX,33.62296,-111.93392,33.435893,-112.008254,2,35.2
PHX,33.699692,-112.110557,33.435893,-112.008254,1,24
PHX,33.376256,-111.97182,33.435893,-112.008254,1,16
PHX,33.375233,-111.971407,33.435893,-112.008254,1,16
PHX,33.57593,-112.118498,33.435893,-112.008254,1,17
PHX,33.266517,-111.99318,33.435893,-112.008254,2,42
PHX,33.266604,-111.992501,33.435893,-112.008254,1,22
PHX,33.624801,-111.933007,33.435893,-112.008254,1,21
PHX,33.266604,-111.992501,33.435893,-112.008254,1,22
PHX,33.291565,-111.75211,33.435893,-112.008254,1,25
PHX,33.375233,-111.971407,33.435893,-112.008254,1,16
PHX,33.707012,-112.113371,33.435893,-112.008254,1,30
PHX,33.374266,-111.971726,33.435893,-112.008254,3,51
PHX,33.376212,-111.96213,33.435893,-112.008254,1,15
PHX,33.374266,-111.971726,33.435893,-112.008254,2,32
PHX,33.51133,-112.113512,33.435893,-112.008254,2,28
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,2,34
PHX,33.375233,-111.971407,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,16
PHX,33.26685,-111.99097,33.435893,-112.008254,1,22
PHX,33.614161,-111.893,33.435893,-112.008254,1,20
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.374266,-111.971726,33.435893,-112.008254,2,34
PHX,33.624801,-111.933007,33.435893,-112.008254,1,21
PHX,33.624801,-111.933007,33.435893,-112.008254,1,21
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.683434,-111.966133,33.435893,-112.008254,1,23
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,3,51
PHX,33.510481,-111.92588,33.435893,-112.008254,2,34
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.449593,-112.07132,33.435893,-112.008254,1,13
PHX,33.452292,-112.070359,33.435893,-112.008254,1,13
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.50991,-112.270499,33.435893,-112.008254,1,24
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.53187,-112.2636,33.435893,-112.008254,1,24
PHX,33.62296,-111.93392,33.435893,-112.008254,2,42
PHX,33.6813,-111.9662,33.435893,-112.008254,3,69
PHX,33.578615,-111.92257,33.435893,-112.008254,1,21
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.305521,-111.91322,33.435893,-112.008254,1,21
PHX,33.281688,-111.97355,33.435893,-112.008254,1,22
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.375233,-111.971407,33.435893,-112.008254,1,16
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.381883,-111.838642,33.435893,-112.008254,2,32
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.375233,-111.971407,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,2,34
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.542361,-112.260369,33.435893,-112.008254,1,24
PHX,33.683991,-111.972489,33.435893,-112.008254,2,37
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.451859,-112.07003,33.435893,-112.008254,2,24
PHX,33.638,-112.2333,33.435893,-112.008254,1,25
PHX,33.6813,-111.9662,33.435893,-112.008254,1,23
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.684639,-111.972441,33.435893,-112.008254,1,30
PHX,33.624801,-111.933007,33.435893,-112.008254,1,21
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.449946,-112.071984,33.435893,-112.008254,1,13
PHX,33.452237,-112.070541,33.435893,-112.008254,1,12
PHX,33.624801,-111.933007,33.435893,-112.008254,1,20
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.623836,-112.18556,33.435893,-112.008254,1,28
PHX,33.549142,-112.04789,33.435893,-112.008254,3,40.8
PHX,33.5991,-111.982,33.435893,-112.008254,1,21
PHX,33.532799,-112.263447,33.435893,-112.008254,1,24
PHX,33.538521,-111.86958,33.435893,-112.008254,1,20
PHX,33.542645,-112.259324,33.435893,-112.008254,1,24
PHX,33.621441,-111.937781,33.435893,-112.008254,1,21
PHX,33.625064,-111.933618,33.435893,-112.008254,1,20
PHX,33.566811,-111.918196,33.435893,-112.008254,2,42
PHX,33.661791,-111.959075,33.435893,-112.008254,2,46
PHX,33.454753,-112.06628,33.435893,-112.008254,1,13
PHX,33.661613,-111.958925,33.435893,-112.008254,1,23
PHX,33.584056,-111.886638,33.435893,-112.008254,1,22
PHX,33.62296,-111.93392,33.435893,-112.008254,1,21
PHX,33.347816,-111.973395,33.435893,-112.008254,1,17
PHX,33.304321,-111.97068,33.435893,-112.008254,1,20
PHX,33.614162,-111.893,33.435893,-112.008254,1,19
PHX,33.586795,-111.88841,33.435893,-112.008254,1,22
PHX,33.461355,-112.17152,33.435893,-112.008254,1,17
PHX,33.625064,-111.933618,33.435893,-112.008254,1,21
PHX,33.661791,-111.959075,33.435893,-112.008254,2,46
PHX,33.378406,-111.96357,33.435893,-112.008254,2,30
PHX,33.635119,-112.23282,33.435893,-112.008254,1,25
PHX,33.333629,-111.970239,33.435893,-112.008254,1,18
PHX,33.484292,-111.92603,33.435893,-112.008254,2,34
PHX,33.805912,-111.92743,33.435893,-112.008254,2,52.8
PHX,33.30819,-111.685016,33.435893,-112.008254,2,48
PHX,33.333629,-111.970239,33.435893,-112.008254,1,18
PHX,33.384143,-111.927541,33.435893,-112.008254,1,15
PHX,33.45118,-111.9875,33.435893,-112.008254,1,15
PHX,33.639224,-111.89621,33.435893,-112.008254,1,17
PHX,33.639224,-111.89621,33.435893,-112.008254,2,30
PHX,33.333629,-111.970239,33.435893,-112.008254,1,18
PHX,33.350044,-111.974612,33.435893,-112.008254,1,17
PHX,33.40208,-111.97143,33.435893,-112.008254,1,13
PHX,33.638,-112.2333,33.435893,-112.008254,1,25
PHX,33.451859,-112.07003,33.435893,-112.008254,2,26
PHX,33.508178,-112.29026,33.435893,-112.008254,1,31
PHX,33.510481,-111.92588,33.435893,-112.008254,1,17
PHX,33.449593,-112.07132,33.435893,-112.008254,1,13
PHX,33.639224,-111.89621,33.435893,-112.008254,2,36
PHX,33.452292,-112.070359,33.435893,-112.008254,1,13
PHX,33.531872,-112.26358,33.435893,-112.008254,1,23
PHX,33.625796,-111.932793,33.435893,-112.008254,1,20
PHX,33.625064,-111.933618,33.435893,-112.008254,1,20
PHX,33.625796,-111.932793,33.435893,-112.008254,1,20
PHX,33.625796,-111.932793,33.435893,-112.008254,1,20
PHX,33.585099,-112.06346,33.435893,-112.008254,2,34
PHX,33.639224,-111.89621,33.435893,-112.008254,2,36
PHX,33.683434,-111.966133,33.435893,-112.008254,1,23
PHX,33.51066,-112.0251,33.435893,-112.008254,1,15
PHX,33.639224,-111.89621,33.435893,-112.008254,1,18
PHX,33.625796,-111.932793,33.435893,-112.008254,1,20
PHX,33.452136,-112.07374,33.435893,-112.008254,1,13
PHX,33.639224,-111.89621,33.435893,-112.008254,2,36
PHX,33.516701,-112.03003,33.435893,-112.008254,1,15
PHX,33.639224,-111.89621,33.435893,-112.008254,2,30
PHX,33.49681,-111.92484,33.435893,-112.008254,1,17
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.625796,-111.932793,33.435893,-112.008254,1,20
PHX,33.625796,-111.932793,33.435893,-112.008254,2,40
PHX,33.540935,-111.926711,33.435893,-112.008254,1,17
PHX,33.452292,-112.070359,33.435893,-112.008254,1,12
PHX,33.62296,-111.93392,33.435893,-112.008254,1,20
PHX,33.540935,-111.926711,33.435893,-112.008254,1,17
PHX,33.313872,-111.74434,33.435893,-112.008254,1,29
PHX,33.495093,-111.922812,33.435893,-112.008254,1,17
PHX,33.62296,-111.93392,33.435893,-112.008254,2,42
PHX,33.512366,-112.114199,33.435893,-112.008254,1,15
PHX,33.452292,-112.070359,33.435893,-112.008254,1,13
PHX,33.639224,-111.89621,33.435893,-112.008254,1,15
PHX,33.635971,-112.34717,33.435893,-112.008254,1,32
PHX,33.545272,-111.89224,33.435893,-112.008254,1,21
PHX,33.62296,-111.93392,33.435893,-112.008254,1,21
PHX,33.452292,-112.070359,33.435893,-112.008254,1,12
PHX,33.594613,-112.063948,33.435893,-112.008254,1,17
PHX,33.266517,-111.99318,33.435893,-112.008254,2,44
PHX,33.542375,-111.9259,33.435893,-112.008254,1,17
PHX,33.512366,-112.114199,33.435893,-112.008254,1,14
PHX,33.639224,-111.89621,33.435893,-112.008254,1,15
PHX,33.493806,-112.355097,33.435893,-112.008254,1,25
PHX,33.594613,-112.063949,33.435893,-112.008254,1,17
PHX,33.63723,-111.927305,33.435893,-112.008254,1,24
PHX,33.594613,-112.063948,33.435893,-112.008254,1,17
PHX,33.661613,-111.958925,33.435893,-112.008254,2,46
PHX,33.50634,-112.032032,33.435893,-112.008254,1,15
PHX,33.529953,-111.92555,33.435893,-112.008254,1,17
PHX,33.452237,-112.070541,33.435893,-112.008254,1,12
PHX,33.49681,-111.92484,33.435893,-112.008254,2,30
PHX,33.451859,-112.07003,33.435893,-112.008254,1,10.4
PHX,33.495071,-111.92338,33.435893,-112.008254,2,30
PHX,33.683434,-111.966133,33.435893,-112.008254,1,23
PHX,33.49681,-111.92484,33.435893,-112.008254,2,34
PHX,33.451859,-112.07003,33.435893,-112.008254,2,26
PHX,33.266517,-111.99318,33.435893,-112.008254,1,22
PHX,33.49681,-111.92484,33.435893,-112.008254,1,17
PHX,33.541244,-112.261101,33.435893,-112.008254,1,24
PHX,33.49681,-111.92484,33.435893,-112.008254,4,68
PHX,33.594613,-112.063948,33.435893,-112.008254,1,17
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.379452,-111.96257,33.435893,-112.008254,1,13
PHX,33.524305,-112.022672,33.435893,-112.008254,1,15
PHX,33.452237,-112.070541,33.435893,-112.008254,1,12
PHX,33.585099,-112.06346,33.435893,-112.008254,1,16
PHX,33.449668,-112.07289,33.435893,-112.008254,1,13
PHX,33.547495,-112.045563,33.435893,-112.008254,2,32
PHX,33.541305,-112.260993,33.435893,-112.008254,1,24
PHX,33.594613,-112.063949,33.435893,-112.008254,1,17
PHX,33.545272,-111.89224,33.435893,-112.008254,1,21
PHX,33.510481,-111.92588,33.435893,-112.008254,1,17
PHX,33.531178,-111.96499,33.435893,-112.008254,3,51
PHX,33.50634,-112.032032,33.435893,-112.008254,1,15
PHX,33.641219,-112.113224,33.435893,-112.008254,1,21
PHX,33.585099,-112.06346,33.435893,-112.008254,1,17
PHX,33.585099,-112.06346,33.435893,-112.008254,1,17
PHX,33.638737,-111.922913,33.435893,-112.008254,1,25
PHX,33.464512,-111.98694,33.435893,-112.008254,1,15
PHX,33.446385,-112.07404,33.435893,-112.008254,1,13
PHX,33.540688,-112.26064,33.435893,-112.008254,1,24
PHX,33.595608,-111.985803,33.435893,-112.008254,1,21
PHX,33.634479,-112.23402,33.435893,-112.008254,1,25
PHX,33.632424,-112.235851,33.435893,-112.008254,1,25
PHX,33.644802,-111.9146,33.435893,-112.008254,1,25
PHX,33.510059,-111.925591,33.435893,-112.008254,1,16
PHX,33.523618,-112.023156,33.435893,-112.008254,1,14
PHX,33.50634,-112.032032,33.435893,-112.008254,1,15
PHX,33.540371,-111.87087,33.435893,-112.008254,1,21
PHX,33.548098,-111.91671,33.435893,-112.008254,1,21
PHX,33.493466,-112.35531,33.435893,-112.008254,1,25
PHX,33.516701,-112.03003,33.435893,-112.008254,1,15
PHX,33.376256,-111.97182,33.435893,-112.008254,1,17
PHX,33.516701,-112.03003,33.435893,-112.008254,1,14
PHX,33.516701,-112.03003,33.435893,-112.008254,1,15
PHX,33.524305,-112.022672,33.435893,-112.008254,1,15
PHX,33.456702,-112.342634,33.435893,-112.008254,1,25
PHX,33.378084,-111.843025,33.435893,-112.008254,1,16
PHX,33.585099,-112.06346,33.435893,-112.008254,1,17
PHX,33.493806,-112.355097,33.435893,-112.008254,1,25
PHX,33.585099,-112.06346,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,16
PHX,33.64516,-111.917529,33.435893,-112.008254,1,25
PHX,33.585099,-112.06346,33.435893,-112.008254,1,17
PHX,33.585099,-112.06346,33.435893,-112.008254,1,17
PHX,33.266604,-111.992501,33.435893,-112.008254,2,42
PHX,33.266604,-111.992501,33.435893,-112.008254,2,44
PHX,33.461345,-112.171505,33.435893,-112.008254,1,17
PHX,33.635807,-112.23622,33.435893,-112.008254,1,25
PHX,33.511077,-112.024948,33.435893,-112.008254,2,30
PHX,33.699692,-112.110557,33.435893,-112.008254,1,24
PHX,33.563919,-111.92587,33.435893,-112.008254,1,21
PHX,33.482436,-112.077424,33.435893,-112.008254,1,15
PHX,33.493466,-112.35531,33.435893,-112.008254,1,25
PHX,33.660221,-112.37813,33.435893,-112.008254,1,31
PHX,33.492289,-112.07529,33.435893,-112.008254,1,15
PHX,33.706813,-112.112484,33.435893,-112.008254,1,30
PHX,33.376227,-111.971443,33.435893,-112.008254,2,27.2
PHX,33.266517,-111.99318,33.435893,-112.008254,1,22
PHX,33.514894,-111.92492,33.435893,-112.008254,1,17
PHX,33.266517,-111.993184,33.435893,-112.008254,1,22
PHX,33.548745,-111.91569,33.435893,-112.008254,1,21
PHX,33.266517,-111.99318,33.435893,-112.008254,3,63
PHX,33.530521,-111.972475,33.435893,-112.008254,2,34
PHX,33.681491,-111.968056,33.435893,-112.008254,1,23
PHX,33.43133,-111.84597,33.435893,-112.008254,2,34
PHX,33.281688,-111.973552,33.435893,-112.008254,1,22
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.266604,-111.992501,33.435893,-112.008254,1,22
PHX,33.639224,-111.89621,33.435893,-112.008254,2,50
PHX,33.595608,-111.985803,33.435893,-112.008254,1,20
PHX,33.595732,-111.98569,33.435893,-112.008254,1,21
PHX,33.531178,-111.96499,33.435893,-112.008254,1,16
PHX,33.510481,-111.92588,33.435893,-112.008254,5,85
PHX,33.288368,-111.89114,33.435893,-112.008254,1,21
PHX,33.647364,-111.90777,33.435893,-112.008254,3,46
